date,open,high,low,close,volume
2016-04-21,64.3854,65.2382,63.1481,63.6724,525100
2016-04-22,63.8541,65.1682,63.4906,64.7977,656000
2016-04-25,64.5951,65.2941,64.2735,65.1543,485000
2016-04-26,65.287,65.8323,65.0144,65.343,342400
2016-04-27,65.4478,65.7764,64.644,65.5177,324800
2016-04-28,65.1123,65.7764,64.9026,65.5946,294100
2016-04-29,65.2032,65.5876,64.5671,64.9725,1174100
2016-05-02,64.8187,66.3915,64.595,65.8183,973200
2016-05-03,65.0424,65.6435,64.637,65.4898,574600
2016-05-04,64.7628,66.769,64.7628,66.6851,621900
2016-05-05,66.5383,66.8668,66.1329,66.8319,513500
2016-05-06,66.6851,66.9088,65.5247,66.8598,471800
2016-05-09,67.0975,67.6148,66.6571,67.426,560800
2016-05-10,67.4889,67.5868,66.8039,67.1254,662100
2016-05-11,67.1045,67.1045,65.4059,65.6925,595800
2016-05-12,65.7973,65.9931,65.2032,65.5107,476900
2016-05-13,65.4968,66.6362,65.2172,66.3006,942700
2016-05-16,66.2517,67.7196,66.2028,67.3212,619200
2016-05-17,67.0206,67.4609,65.6925,66.2936,580700
2016-05-18,66.2377,66.9507,65.2102,65.9092,1985200
2016-05-19,65.2871,65.5527,64.637,65.3779,379800
2016-05-20,65.6645,66.8808,65.2801,66.8458,617500
2016-05-23,67.0555,67.1394,66.4754,66.9088,554200
2016-05-24,67.3981,68.7681,66.6991,68.5025,2218600
2016-05-25,68.5304,68.7751,67.9712,68.6842,501100
2016-05-26,68.6842,68.6842,67.426,67.433,850700
2016-05-27,67.482,68.0831,67.3981,67.5099,763900
2016-05-31,67.4959,67.9223,66.3915,67.7336,3620700
2016-06-01,67.3282,67.7406,66.6012,67.433,501300
2016-06-02,67.44,68.0342,67.0136,68.0062,446600
2016-06-03,68.125,69.1735,68.0062,68.2648,489100
2016-06-06,68.4465,68.81,67.1324,67.461,531900
2016-06-07,67.7335,68.083,67.3631,67.4819,461800
2016-06-08,67.433,68.0481,67.1953,67.8664,429900
2016-06-09,67.8035,68.7052,67.461,68.6143,573500
2016-06-10,68.2369,69.3063,67.8314,68.9219,672200
2016-06-13,69.0407,69.6628,68.6562,68.8659,551200
2016-06-14,68.7471,69.0197,68.3627,68.4256,377200
2016-06-15,68.5304,69.1805,68.104,68.824,418100
2016-06-16,68.5864,69.0407,68.125,68.9289,343600
2016-06-17,68.7122,69.2085,68.2788,68.5794,687800
2016-06-20,69.1316,69.565,68.3557,68.4466,358600
2016-06-21,68.4675,69.0198,68.2299,68.4466,509900
2016-06-22,68.6213,68.9289,68.1739,68.824,318200
2016-06-23,69.1595,69.565,69.0197,69.3692,385000
2016-06-24,68.1041,69.9215,67.5448,69.4531,649100
2016-06-27,69.1456,69.4462,68.2229,69.2924,516600
2016-06-28,69.5813,70.3846,69.2782,70.3705,373500
2016-06-29,70.6947,71.7658,70.6947,71.7306,369100
2016-06-30,71.6883,73.0061,71.3994,72.9497,497400
2016-07-01,73.1611,73.8165,73.0131,73.4571,430300
2016-07-05,73.4148,74.0138,73.0625,74.0138,315200
2016-07-06,73.6896,74.2745,73.4994,74.2252,364900
2016-07-07,71.3853,71.8786,70.8427,71.3642,3589100
2016-07-08,71.7517,72.6749,71.5474,72.4353,934800
2016-07-11,72.6749,73.2104,72.0054,73.0977,466800
2016-07-12,73.147,73.2245,72.3014,72.6467,740000
2016-07-13,72.9779,73.598,71.5051,73.5839,680500
2016-07-14,73.1682,73.8517,72.8088,73.1188,389600
2016-07-15,72.844,73.1963,71.3923,73.0554,387000
2016-07-18,73.1118,73.746,72.6467,73.6615,511100
2016-07-19,73.6614,74.0702,72.3296,73.9363,448700
2016-07-20,74.1688,74.9722,73.8306,74.9158,604600
