date,open,high,low,close,volume
2016-04-22,51.8297,52.0292,51.2223,51.3764,2286300
2016-04-25,51.3946,51.7844,50.8959,51.6756,2073600
2016-04-26,51.7935,52.4371,51.5577,52.2196,1577900
2016-04-27,52.2105,52.8632,51.7934,52.7726,1918200
2016-04-28,52.5731,52.7907,51.9566,52.0745,2032500
2016-04-29,51.6212,51.7663,50.8325,51.4762,2940500
2016-05-02,51.7391,52.3827,51.3855,52.2105,1267900
2016-05-03,51.9294,52.3011,51.3674,51.9476,1499300
2016-05-04,51.6303,52.4009,51.3946,52.2558,1661000
2016-05-05,52.138,52.4915,51.1679,51.1951,1897000
2016-05-06,50.3248,51.7572,50.3248,51.7391,2074900
2016-05-09,52.419,52.9086,51.6031,52.7272,2305200
2016-05-10,52.7998,53.0355,51.8841,52.1833,2393700
2016-05-11,50.225,50.6149,49.3457,49.3547,5519400
2016-05-12,49.4454,50.1797,48.838,49.944,3635400
2016-05-13,49.944,50.4426,49.2097,49.2459,3385100
2016-05-16,49.1099,50.7055,48.9558,50.5333,3181800
2016-05-17,51.3946,51.866,49.0828,49.4273,4934200
2016-05-18,49.0646,49.5905,48.3575,49.2369,3216600
2016-05-19,49.527,50.6421,49.5179,50.3338,5564900
2016-05-20,47.188,48.9105,47.1426,47.5869,11595400
2016-05-23,47.6231,48.0946,47.2968,47.5053,4340400
2016-05-24,47.7229,48.5479,47.6141,48.3756,3007700
2016-05-25,48.3122,48.847,47.8861,48.4209,2900800
2016-05-26,48.6929,49.3547,48.5388,48.847,2568400
2016-05-27,49.0193,49.1643,48.5841,48.8833,2254700
2016-05-31,49.3275,49.3547,48.1036,48.4119,3004400
2016-06-01,48.4753,48.838,48.2849,48.3212,2197100
2016-06-02,48.3575,48.7473,48.2306,48.6748,2215900
2016-06-03,48.5975,48.5975,48.0522,48.2522,2591100
2016-06-06,48.3521,48.4885,47.316,47.5705,3106800
2016-06-07,47.6069,48.5339,47.5069,48.334,3828200
2016-06-08,48.3885,48.7066,48.1613,48.5793,2442100
2016-06-09,48.4612,49.5337,48.1067,49.2792,4723900
2016-06-10,48.7157,49.0156,48.4067,48.743,2859300
2016-06-13,48.6703,48.9429,48.1976,48.6612,3103300
2016-06-14,48.6248,49.0974,48.3794,48.9793,3433700
2016-06-15,48.9975,49.6791,48.9157,49.3701,3625200
2016-06-16,49.1974,49.5973,49.0792,49.4701,2272500
2016-06-17,49.361,49.5246,48.9975,49.3065,3557500
2016-06-20,49.7155,50.2153,49.2247,49.261,2152700
2016-06-21,49.361,49.9699,49.2156,49.8518,2765000
2016-06-22,49.8063,50.1971,49.2065,49.4701,2981600
2016-06-23,49.7064,49.9699,48.9156,49.1429,2249000
2016-06-24,47.9431,49.9427,47.9431,49.461,5501500
2016-06-27,49.3519,49.87,48.4794,49.7609,4214900
2016-06-28,49.6973,50.3971,49.5428,50.2971,2825300
2016-06-29,50.4789,51.206,50.4789,50.6879,3042300
2016-06-30,50.7697,51.5605,50.5425,51.5241,2604500
2016-07-01,51.3969,52.0149,51.0424,51.2151,1959700
2016-07-05,51.0697,51.3787,50.797,51.2242,1577300
2016-07-06,51.206,51.6241,50.8879,51.615,2822300
2016-07-07,51.3787,51.6332,51.1787,51.406,1762000
2016-07-08,51.8059,52.9147,51.5332,52.8874,2466200
2016-07-11,52.8602,53.0056,52.3603,52.7693,2868600
2016-07-12,52.9238,53.0419,52.3512,52.6239,3131200
2016-07-13,52.9238,53.1783,52.4421,52.7511,2238000
2016-07-14,52.9329,52.951,52.533,52.7329,1861900
2016-07-15,53.0238,53.0238,52.6148,52.8874,2187000
2016-07-18,53.0874,53.9599,53.0056,53.5782,2184600
2016-07-19,53.5236,53.8872,53.46,53.8145,2208300
2016-07-20,53.8236,54.0781,53.6782,53.9145,1751400
2016-07-21,53.9145,54.0781,53.5327,53.8236,1570400
2016-07-22,54.1689,54.7052,53.7418,54.5052,1976700
2016-07-25,54.4598,55.6777,54.378,55.5595,2775000
2016-07-26,55.4777,56.3684,55.4777,56.3321,3674900
2016-07-27,56.1957,56.6683,55.6504,55.7958,3415900
2016-07-28,55.8049,56.0776,55.3505,55.7413,2405700
2016-07-29,55.7231,56.2503,55.5141,56.1957,2159300
2016-08-01,56.0958,56.3684,55.5141,55.9685,2103400
2016-08-02,55.7776,56.0321,54.8324,55.1505,2118600
2016-08-03,54.7234,55.7322,54.1417,55.7322,2520500
2016-08-04,55.8413,56.1685,55.5959,55.8867,2060500
2016-08-05,56.1048,56.4775,55.8867,56.2139,2157400
2016-08-08,56.1866,56.2412,55.6595,55.9049,2294000
2016-08-09,55.9321,56.0685,55.0596,55.2596,3192700
2016-08-10,55.4595,55.7413,54.9869,55.4959,2595400
2016-08-11,56.0958,56.6865,55.5232,56.3139,2441700
2016-08-12,55.8958,57.3863,55.714,57.3682,3110400
2016-08-15,57.559,57.8226,57.2773,57.4591,3216200
2016-08-16,56.6502,57.3227,56.1866,56.2321,4645500
2016-08-17,56.2412,56.6956,56.0594,56.6229,2979800
2016-08-18,56.7956,57.8499,56.6229,57.15,4835300
2016-08-19,58.6224,60.2402,58.3497,59.1314,7260000
2016-08-22,59.1405,59.3132,58.5043,58.577,4935700
2016-08-23,58.8587,59.0496,58.3225,58.4406,2887600
2016-08-24,58.3225,58.4497,57.859,58.0498,2419000
2016-08-25,58.0135,58.1862,57.1682,57.6318,3492000
2016-08-26,57.6772,58.0771,57.2137,57.4954,2222500
2016-08-29,57.4681,57.8135,57.1773,57.3591,2540300
2016-08-30,57.1773,57.3318,56.4229,56.6229,2190700
2016-08-31,56.673,56.8552,56.3087,56.6912,2603900
2016-09-01,56.8916,56.9371,56.1356,56.8187,1813500
2016-09-02,56.9736,57.2377,56.591,57.1375,1316600
2016-09-06,56.9554,57.1557,56.3178,57.1557,2361300
2016-09-07,56.5637,57.4108,56.5637,57.2559,2233200
2016-09-08,57.0556,57.3835,56.8825,57.1284,2082900
2016-09-09,56.6548,56.8552,55.3523,55.3614,3021000
2016-09-12,55.4342,56.2813,55.3705,56.2085,2244100
2016-09-13,55.9352,56.4726,55.3887,55.7166,2409700
2016-09-14,55.7166,56.1174,55.5982,55.835,1897900
2016-09-15,55.6437,56.5546,55.416,56.4271,1846300
2016-09-16,56.2995,56.4908,55.8441,56.4088,2934300
2016-09-19,56.5364,57.2104,56.4088,56.9554,2338900
2016-09-20,56.9645,57.3926,56.8096,57.3015,2621600
2016-09-21,57.8024,57.8024,56.928,57.7023,2288200
2016-09-22,57.9117,58.5493,57.8389,58.2761,2083200
2016-09-23,57.9118,58.859,57.9118,58.5311,1814500
2016-09-26,58.4036,58.5311,57.8206,58.0757,1762800
2016-09-27,57.9664,58.8408,57.9664,58.6495,2200700
2016-09-28,58.7406,58.7588,57.593,57.7751,2197700
2016-09-29,57.7569,58.2488,57.5565,57.7023,1982000
2016-09-30,58.1759,58.7771,57.8662,58.5676,2042000
2016-10-03,58.267,58.8864,58.0575,58.5038,2091100
2016-10-04,58.4218,58.9228,58.3125,58.5311,1597500
2016-10-05,58.522,59.5695,58.5129,58.7315,2318300
