date,open,high,low,close,volume
2016-04-21,39.9862,40.3344,39.8012,39.8867,5539400
2016-04-22,39.5088,40.4189,39.469,40.0956,6433900
2016-04-25,40.0558,40.6228,39.3297,39.6082,7934200
2016-04-26,39.3596,39.9166,39.1208,39.5187,5271200
2016-04-27,39.469,39.9663,38.9915,39.7972,12727600
2016-04-28,40.782,41.2694,39.6978,39.8569,17800000
2016-04-29,39.4988,39.658,38.3848,38.9716,10001400
2016-05-02,38.8622,39.0612,38.524,38.8125,6777500
2016-05-03,38.4246,38.7628,37.9372,38.156,9146600
2016-05-04,37.8675,38.2555,37.6686,38.1063,8121600
2016-05-05,38.1759,38.911,38.1162,38.7429,7127200
2016-05-06,38.5041,39.4889,38.4047,39.27,6566900
2016-05-09,39.2104,39.9663,39.1208,39.4093,5861000
2016-05-10,39.4093,39.9365,39.0313,39.8967,6588700
2016-05-11,39.3596,40.0996,39.3596,39.4988,5995500
2016-05-12,39.6381,39.7873,38.9617,39.2999,6323100
2016-05-13,39.3297,39.5883,39.101,39.27,5885900
2016-05-16,39.1507,39.3198,38.9219,39.091,10316000
2016-05-17,38.8921,39.4491,38.5439,38.8573,10746100
2016-05-18,38.9716,39.1507,38.2953,38.7727,10393500
2016-05-19,38.6036,38.6732,37.1116,37.4498,17041300
2016-05-20,37.589,37.7482,37.2906,37.3304,12496600
2016-05-23,37.4796,38.0267,37.1912,37.8675,9083800
2016-05-24,38.0764,38.7976,38.0764,38.713,7555200
2016-05-25,38.6633,38.8523,38.3052,38.5539,6538900
2016-05-26,38.5041,38.534,37.7979,37.8675,5894700
2016-05-27,37.7979,38.1411,37.7183,37.8874,5863600
2016-05-31,37.7581,37.8278,37.3006,37.589,12231400
2016-06-01,37.6089,38.2744,37.5095,38.1063,5458500
2016-06-02,38.2157,38.4793,38.1162,38.3549,4658600
2016-06-03,38.2356,38.3848,37.6119,38.1262,4986000
2016-06-06,38.2654,38.2853,37.778,37.8974,5065900
2016-06-07,37.8675,38.2754,37.3205,37.3702,6324400
2016-06-08,37.3304,37.4995,36.8629,37.3503,8666600
2016-06-09,37.2807,37.3702,36.9127,36.9325,10206700
2016-06-10,36.6341,36.853,36.4253,36.5745,7741400
2016-06-13,36.3059,36.9127,36.3009,36.3457,8216000
2016-06-14,36.1766,37.0768,36.0572,36.9624,10281900
2016-06-15,36.9624,37.0221,36.5894,36.6441,7092000
2016-06-16,36.4253,36.843,36.1567,36.7734,6106000
2016-06-17,36.8331,36.9823,36.4352,36.7734,7947100
2016-06-20,37.0817,37.5592,36.6242,36.664,7789600
2016-06-21,36.6043,36.6043,35.7588,35.9677,12816100
2016-06-22,36.0871,36.2989,35.5897,35.8086,9292400
2016-06-23,36.0771,36.47,35.8583,36.465,4808700
2016-06-24,34.8139,35.535,34.4259,34.8934,17647200
2016-06-27,34.5553,34.5751,33.8192,34.0181,11195800
2016-06-28,34.2767,35.0625,34.048,35.0526,12408200
2016-06-29,35.5002,35.7141,35.1023,35.5798,9520400
2016-06-30,35.6196,36.3357,35.4007,36.3158,9153000
2016-07-01,36.4054,36.475,36.0572,36.1567,7260400
2016-07-05,36.107,36.1666,35.6792,35.9279,5321100
2016-07-06,35.7489,35.9776,35.5251,35.7389,7821300
2016-07-07,35.729,36.1965,35.6494,36.1269,7326700
2016-07-08,36.5844,37.2608,36.465,37.1613,6828600
2016-07-11,37.2508,38.1262,37.2011,37.9471,10096200
2016-07-12,38.2654,38.7031,38.0366,38.5837,9997200
2016-07-13,38.6335,39.7773,38.6235,39.0711,12458500
2016-07-14,39.4789,39.8569,39.1905,39.7475,9683500
2016-07-15,39.8072,39.8569,38.7727,38.8821,8140600
2016-07-18,38.9219,39.0114,38.524,38.713,7877400
2016-07-19,38.7628,39.2551,38.6235,39.1606,8120100
2016-07-20,39.2303,40.2349,38.912,39.837,11189100
2016-07-21,40.1155,40.1155,39.4391,39.9166,13363300
2016-07-22,37.1016,37.3901,36.2363,37.221,36397300
2016-07-25,37.4995,37.977,37.4199,37.5791,16904100
2016-07-26,37.5791,38.0665,37.4,37.4896,10279200
2016-07-27,37.4398,37.4896,36.848,37.0221,8894200
2016-07-28,37.2011,37.4796,36.9037,37.0221,5111300
2016-07-29,37.2111,37.2807,36.664,37.042,6841500
2016-08-01,37.2309,37.2409,36.7038,36.8629,5473900
2016-08-02,36.8629,36.8878,36.1666,36.3457,5997700
2016-08-03,36.3954,36.5446,36.0871,36.3855,7663800
2016-08-04,36.6242,37.1912,36.5347,37.1016,7507800
2016-08-05,37.3503,37.9471,37.3503,37.8974,7670400
2016-08-08,37.9869,38.0963,37.4498,37.7084,6101300
2016-08-09,37.8278,37.9372,37.6786,37.8974,5049100
2016-08-10,37.8178,38.0416,37.7084,37.8675,5546800
2016-08-11,37.9869,38.2853,37.8974,38.2555,5999400
2016-08-12,38.0963,38.4246,37.8974,38.3052,6527900
2016-08-15,38.345,38.4445,38.1361,38.2555,4548200
2016-08-16,38.1958,38.3251,37.9471,38.1759,6170800
2016-08-17,38.2057,38.2555,37.6786,37.9372,5264000
2016-08-18,37.8675,38.1709,37.7283,38.0167,3880600
2016-08-19,37.8178,37.977,37.6935,37.8874,5107900
2016-08-22,37.7283,37.9969,37.4597,37.9073,10704300
2016-08-23,38.2157,38.2256,37.599,37.6587,6066400
2016-08-24,37.6089,37.7482,37.2111,37.3205,5914200
2016-08-25,37.3006,37.3702,37.0519,37.3105,5132100
2016-08-26,37.5194,37.6388,37.1812,37.4498,4177700
2016-08-29,37.41,37.4498,37.0718,37.0917,4780700
2016-08-30,37.0618,37.3205,36.7883,36.8032,6873600
2016-08-31,36.8032,37.042,36.6441,36.9524,7166300
2016-09-01,37.0718,37.1215,36.3855,36.6341,10412200
2016-09-02,36.8132,36.9276,36.107,36.8729,6726900
2016-09-06,36.853,37.4498,36.8231,36.9823,6416900
2016-09-07,37.1315,38.3748,37.0618,38.3549,10817700
2016-09-08,38.4445,39.1208,38.2962,39.0612,12037300
2016-09-09,38.5439,38.8125,37.7084,37.8079,10747100
2016-09-12,37.4498,38.6334,37.3404,38.5638,8635000
2016-09-13,38.4146,40.1155,38.2057,39.648,17924900
2016-09-14,39.7773,40.0658,39.3198,39.7475,13042100
2016-09-15,40.0956,40.9212,39.658,40.6129,12702800
2016-09-16,40.4935,40.6626,40.1105,40.4836,11909400
2016-09-19,40.026,40.2448,39.5386,39.7972,7574500
2016-09-20,40.0857,40.0857,39.459,39.4789,5563300
2016-09-21,39.648,40.1752,39.4889,40.0757,5378400
2016-09-22,40.205,40.4438,39.9265,40.2747,5691000
2016-09-23,39.3894,40.2796,39.3894,39.8569,6234600
2016-09-26,39.1706,40.2946,39.1706,40.1255,9054400
2016-09-27,39.8271,41.0107,39.28,40.8416,8674100
