date,open,high,low,close,volume
2016-04-18,61.011,61.7911,60.8099,61.3097,5078500
2016-04-19,60.1212,60.7794,59.1644,60.5052,7394400
2016-04-20,60.2675,60.4747,59.7251,59.8043,4209600
2016-04-21,59.6154,59.7495,58.4514,58.7622,5090800
2016-04-22,58.8719,59.0974,58.5855,59.0669,3660600
2016-04-25,58.8658,59.4448,58.6342,59.4387,3251100
2016-04-26,59.6824,59.78,59.073,59.2619,3714600
2016-04-27,59.3412,59.8653,58.7561,59.2802,3708500
2016-04-28,58.878,59.6885,58.8109,59.329,3207700
2016-04-29,59.3716,60.0786,59.3655,59.7982,4268300
2016-05-02,59.9811,60.2614,59.6581,60.0664,2899600
2016-05-03,60.0176,60.2431,59.7068,60.042,2673000
2016-05-04,59.6763,60.298,59.4265,60.2005,3159400
2016-05-05,60.5235,60.9379,60.1761,60.4442,5751400
2016-05-06,60.4747,61.1878,60.4564,61.139,4065400
2016-05-09,61.1573,61.3401,60.9562,61.1817,4491700
2016-05-10,61.2487,62.1202,61.1878,62.0958,3117900
2016-05-11,62.0897,62.3944,61.9556,62.041,3380000
2016-05-12,62.108,62.4981,61.9252,62.2726,4916100
2016-05-13,61.9983,62.4006,61.3584,61.4864,3066700
2016-05-16,61.4559,62.1263,61.1329,61.9861,3001100
2016-05-17,61.6631,61.846,60.4443,60.8465,4346600
2016-05-18,60.8221,60.8952,59.9811,60.3041,3408500
2016-05-19,60.0542,60.0908,59.2376,59.9445,3466900
2016-05-20,60.1334,60.1456,59.6215,59.7495,3369500
2016-05-23,59.7617,59.9811,59.5606,59.8958,2365400
2016-05-24,60.1578,60.56,60.0847,60.237,3074400
2016-05-25,60.1334,60.6393,60.1213,60.365,2543100
2016-05-26,60.365,60.4382,60.0055,60.3406,2350500
2016-05-27,60.3955,60.5479,60.1578,60.4442,2059800
2016-05-31,60.5296,60.7002,59.8287,60.1395,5706400
2016-06-01,60.1395,60.6637,59.9811,60.5783,3472700
2016-06-02,60.4199,60.5601,60.2614,60.493,2523200
2016-06-03,60.6758,61.6875,60.6454,61.6266,4792500
2016-06-06,61.6875,61.9739,60.9562,61.139,5121100
2016-06-07,61.2243,61.4986,61.0781,61.2243,5551400
2016-06-08,61.0963,61.9922,61.0658,61.9922,4124400
2016-06-09,61.7241,62.169,61.4072,62.0288,4229900
2016-06-10,61.6327,61.913,61.4194,61.7363,3608200
2016-06-13,61.4803,61.913,61.2548,61.2914,3566000
2016-06-14,61.0293,61.0476,60.4442,60.8769,5161100
2016-06-15,61.0354,61.1268,60.4869,60.7307,3780100
2016-06-16,60.7124,61.1024,60.3163,61.0354,4575200
2016-06-17,61.1634,61.5534,60.7185,61.3889,6393800
2016-06-20,61.7362,62.108,61.6631,61.8886,5045300
2016-06-21,62.1041,62.2642,61.8455,62.0856,5413800
2016-06-22,62.1779,62.652,62.0918,62.1964,3504300
2016-06-23,62.5904,62.7382,62.1903,62.732,2722800
2016-06-24,61.0391,61.6116,59.7893,60.1526,14754900
2016-06-27,59.9248,60.7436,59.6478,60.4542,8140200
2016-06-28,60.8913,60.9467,59.7647,60.6635,6146600
2016-06-29,60.8298,61.0698,60.4234,60.7128,4488400
2016-06-30,61.0021,62.732,60.9036,62.6212,7545500
2016-07-01,62.6212,62.9783,62.258,62.3503,4767800
